startTime :2014-12-29 15:27:13 || endTime :2014-12-29 16:27:13 || tweets/hour :1 || average # followers :294
startTime :2015-01-31 03:27:13 || endTime :2015-01-31 04:27:13 || tweets/hour :235 || average # followers :35109
startTime :2015-01-31 04:27:13 || endTime :2015-01-31 05:27:13 || tweets/hour :289 || average # followers :21145
startTime :2015-01-31 05:27:13 || endTime :2015-01-31 06:27:13 || tweets/hour :231 || average # followers :68499
startTime :2015-01-31 06:27:13 || endTime :2015-01-31 07:27:13 || tweets/hour :175 || average # followers :12292
startTime :2015-01-31 07:27:13 || endTime :2015-01-31 08:27:13 || tweets/hour :161 || average # followers :65410
startTime :2015-01-31 08:27:13 || endTime :2015-01-31 09:27:13 || tweets/hour :116 || average # followers :81701
startTime :2015-01-31 09:27:13 || endTime :2015-01-31 10:27:13 || tweets/hour :181 || average # followers :81497
startTime :2015-01-31 10:27:13 || endTime :2015-01-31 11:27:13 || tweets/hour :168 || average # followers :38954
startTime :2015-01-31 11:27:13 || endTime :2015-01-31 12:27:13 || tweets/hour :173 || average # followers :126236
startTime :2015-01-31 12:27:13 || endTime :2015-01-31 13:27:13 || tweets/hour :327 || average # followers :36983
startTime :2015-01-31 13:27:13 || endTime :2015-01-31 14:27:13 || tweets/hour :374 || average # followers :36649
startTime :2015-01-31 14:27:13 || endTime :2015-01-31 15:27:13 || tweets/hour :632 || average # followers :26037
startTime :2015-01-31 15:27:13 || endTime :2015-01-31 16:27:13 || tweets/hour :681 || average # followers :43272
startTime :2015-01-31 16:27:13 || endTime :2015-01-31 17:27:13 || tweets/hour :818 || average # followers :45183
startTime :2015-01-31 17:27:13 || endTime :2015-01-31 18:27:13 || tweets/hour :897 || average # followers :29666
startTime :2015-01-31 18:27:13 || endTime :2015-01-31 19:27:13 || tweets/hour :807 || average # followers :56670
startTime :2015-01-31 19:27:13 || endTime :2015-01-31 20:27:13 || tweets/hour :839 || average # followers :48364
startTime :2015-01-31 20:27:13 || endTime :2015-01-31 21:27:13 || tweets/hour :995 || average # followers :55113
startTime :2015-01-31 21:27:13 || endTime :2015-01-31 22:27:13 || tweets/hour :905 || average # followers :49697
startTime :2015-01-31 22:27:13 || endTime :2015-01-31 23:27:13 || tweets/hour :922 || average # followers :59400
startTime :2015-01-31 23:27:13 || endTime :2015-02-01 00:27:13 || tweets/hour :1286 || average # followers :40686
startTime :2015-02-01 00:27:13 || endTime :2015-02-01 01:27:13 || tweets/hour :2828 || average # followers :12864
startTime :2015-02-01 01:27:13 || endTime :2015-02-01 02:27:13 || tweets/hour :2346 || average # followers :11127
startTime :2015-02-01 02:27:13 || endTime :2015-02-01 03:27:13 || tweets/hour :1922 || average # followers :30067
startTime :2015-02-01 03:27:13 || endTime :2015-02-01 04:27:13 || tweets/hour :1156 || average # followers :33182
startTime :2015-02-01 04:27:13 || endTime :2015-02-01 05:27:13 || tweets/hour :1778 || average # followers :14800
startTime :2015-02-01 05:27:13 || endTime :2015-02-01 06:27:13 || tweets/hour :1730 || average # followers :15342
startTime :2015-02-01 06:27:13 || endTime :2015-02-01 07:27:13 || tweets/hour :1332 || average # followers :22845
startTime :2015-02-01 07:27:13 || endTime :2015-02-01 08:27:13 || tweets/hour :980 || average # followers :19984
startTime :2015-02-01 08:27:13 || endTime :2015-02-01 09:27:13 || tweets/hour :1133 || average # followers :13610
startTime :2015-02-01 09:27:13 || endTime :2015-02-01 10:27:13 || tweets/hour :1476 || average # followers :20431
startTime :2015-02-01 10:27:13 || endTime :2015-02-01 11:27:13 || tweets/hour :1512 || average # followers :22982
startTime :2015-02-01 11:27:13 || endTime :2015-02-01 12:27:13 || tweets/hour :1789 || average # followers :17057
startTime :2015-02-01 12:27:13 || endTime :2015-02-01 13:27:13 || tweets/hour :2964 || average # followers :13834
startTime :2015-02-01 13:27:13 || endTime :2015-02-01 14:27:13 || tweets/hour :4904 || average # followers :16899
startTime :2015-02-01 14:27:13 || endTime :2015-02-01 15:27:13 || tweets/hour :6873 || average # followers :11159
startTime :2015-02-01 15:27:13 || endTime :2015-02-01 16:27:13 || tweets/hour :9026 || average # followers :12056
startTime :2015-02-01 16:27:13 || endTime :2015-02-01 17:27:13 || tweets/hour :3677 || average # followers :34841
startTime :2015-02-01 17:27:13 || endTime :2015-02-01 18:27:13 || tweets/hour :11167 || average # followers :12661
startTime :2015-02-01 18:27:13 || endTime :2015-02-01 19:27:13 || tweets/hour :10230 || average # followers :9390
startTime :2015-02-01 19:27:13 || endTime :2015-02-01 20:27:13 || tweets/hour :12171 || average # followers :11748
startTime :2015-02-01 20:27:13 || endTime :2015-02-01 21:27:13 || tweets/hour :14132 || average # followers :10957
startTime :2015-02-01 21:27:13 || endTime :2015-02-01 22:27:13 || tweets/hour :17202 || average # followers :8984
startTime :2015-02-01 22:27:13 || endTime :2015-02-01 23:27:13 || tweets/hour :101604 || average # followers :6549
startTime :2015-02-01 23:27:13 || endTime :2015-02-02 00:27:13 || tweets/hour :199149 || average # followers :7258
startTime :2015-02-02 00:27:13 || endTime :2015-02-02 01:27:13 || tweets/hour :280468 || average # followers :7362
startTime :2015-02-02 01:27:13 || endTime :2015-02-02 02:27:13 || tweets/hour :159902 || average # followers :8479
startTime :2015-02-02 02:27:13 || endTime :2015-02-02 03:27:13 || tweets/hour :184628 || average # followers :7674
startTime :2015-02-02 03:27:13 || endTime :2015-02-02 04:27:13 || tweets/hour :29872 || average # followers :9976
startTime :2015-02-02 04:27:13 || endTime :2015-02-02 05:27:13 || tweets/hour :3841 || average # followers :16017
startTime :2015-02-02 05:27:13 || endTime :2015-02-02 06:27:13 || tweets/hour :2843 || average # followers :8169
startTime :2015-02-02 06:27:13 || endTime :2015-02-02 07:27:13 || tweets/hour :2186 || average # followers :9276
startTime :2015-02-02 07:27:13 || endTime :2015-02-02 08:27:13 || tweets/hour :1388 || average # followers :8438
startTime :2015-02-02 08:27:13 || endTime :2015-02-02 09:27:13 || tweets/hour :1077 || average # followers :9027
startTime :2015-02-02 09:27:13 || endTime :2015-02-02 10:27:13 || tweets/hour :965 || average # followers :9866
startTime :2015-02-02 10:27:13 || endTime :2015-02-02 11:27:13 || tweets/hour :964 || average # followers :9743
startTime :2015-02-02 11:27:13 || endTime :2015-02-02 12:27:13 || tweets/hour :1337 || average # followers :9970
startTime :2015-02-02 12:27:13 || endTime :2015-02-02 13:27:13 || tweets/hour :1488 || average # followers :11856
startTime :2015-02-02 13:27:13 || endTime :2015-02-02 14:27:13 || tweets/hour :1594 || average # followers :20047
startTime :2015-02-02 14:27:13 || endTime :2015-02-02 15:27:13 || tweets/hour :2049 || average # followers :10488
startTime :2015-02-02 15:27:13 || endTime :2015-02-02 16:27:13 || tweets/hour :1397 || average # followers :13010
startTime :2015-02-02 16:27:13 || endTime :2015-02-02 17:27:13 || tweets/hour :1837 || average # followers :11464
startTime :2015-02-02 17:27:13 || endTime :2015-02-02 18:27:13 || tweets/hour :1855 || average # followers :11430
startTime :2015-02-02 18:27:13 || endTime :2015-02-02 19:27:13 || tweets/hour :3071 || average # followers :21175
startTime :2015-02-02 19:27:13 || endTime :2015-02-02 20:27:13 || tweets/hour :5066 || average # followers :21482
startTime :2015-02-02 20:27:13 || endTime :2015-02-02 21:27:13 || tweets/hour :4290 || average # followers :18408
startTime :2015-02-02 21:27:13 || endTime :2015-02-02 22:27:13 || tweets/hour :3969 || average # followers :18600
startTime :2015-02-02 22:27:13 || endTime :2015-02-02 23:27:13 || tweets/hour :3741 || average # followers :18132
startTime :2015-02-02 23:27:13 || endTime :2015-02-03 00:27:13 || tweets/hour :3356 || average # followers :20337
startTime :2015-02-03 00:27:13 || endTime :2015-02-03 01:27:13 || tweets/hour :2929 || average # followers :16745
startTime :2015-02-03 01:27:13 || endTime :2015-02-03 02:27:13 || tweets/hour :2442 || average # followers :27769
startTime :2015-02-03 02:27:13 || endTime :2015-02-03 03:27:13 || tweets/hour :2255 || average # followers :17065
startTime :2015-02-03 03:27:13 || endTime :2015-02-03 04:27:13 || tweets/hour :2035 || average # followers :21046
startTime :2015-02-03 04:27:13 || endTime :2015-02-03 05:27:13 || tweets/hour :1472 || average # followers :16717
startTime :2015-02-03 05:27:13 || endTime :2015-02-03 06:27:13 || tweets/hour :1190 || average # followers :18186
startTime :2015-02-03 06:27:13 || endTime :2015-02-03 07:27:13 || tweets/hour :803 || average # followers :20599
startTime :2015-02-03 07:27:13 || endTime :2015-02-03 08:27:13 || tweets/hour :905 || average # followers :22188
startTime :2015-02-03 08:27:13 || endTime :2015-02-03 09:27:13 || tweets/hour :853 || average # followers :27094
startTime :2015-02-03 09:27:13 || endTime :2015-02-03 10:27:13 || tweets/hour :723 || average # followers :13334
startTime :2015-02-03 10:27:13 || endTime :2015-02-03 11:27:13 || tweets/hour :799 || average # followers :27072
startTime :2015-02-03 11:27:13 || endTime :2015-02-03 12:27:13 || tweets/hour :794 || average # followers :14581
startTime :2015-02-03 12:27:13 || endTime :2015-02-03 13:27:13 || tweets/hour :832 || average # followers :9284
startTime :2015-02-03 13:27:13 || endTime :2015-02-03 14:27:13 || tweets/hour :1137 || average # followers :22608
startTime :2015-02-03 14:27:13 || endTime :2015-02-03 15:27:13 || tweets/hour :1149 || average # followers :23623
startTime :2015-02-03 15:27:13 || endTime :2015-02-03 16:27:13 || tweets/hour :1302 || average # followers :8899
startTime :2015-02-03 16:27:13 || endTime :2015-02-03 17:27:13 || tweets/hour :1735 || average # followers :6949
startTime :2015-02-03 17:27:13 || endTime :2015-02-03 18:27:13 || tweets/hour :1420 || average # followers :12638
startTime :2015-02-03 18:27:13 || endTime :2015-02-03 19:27:13 || tweets/hour :1311 || average # followers :18526
startTime :2015-02-03 19:27:13 || endTime :2015-02-03 20:27:13 || tweets/hour :1381 || average # followers :16035
startTime :2015-02-03 20:27:13 || endTime :2015-02-03 21:27:13 || tweets/hour :1156 || average # followers :21199
startTime :2015-02-03 21:27:13 || endTime :2015-02-03 22:27:13 || tweets/hour :1040 || average # followers :21075
startTime :2015-02-03 22:27:13 || endTime :2015-02-03 23:27:13 || tweets/hour :684 || average # followers :26052
startTime :2015-02-03 23:27:13 || endTime :2015-02-04 00:27:13 || tweets/hour :726 || average # followers :21555
startTime :2015-02-04 00:27:13 || endTime :2015-02-04 01:27:13 || tweets/hour :706 || average # followers :22095
startTime :2015-02-04 01:27:13 || endTime :2015-02-04 02:27:13 || tweets/hour :561 || average # followers :18154
startTime :2015-02-04 02:27:13 || endTime :2015-02-04 03:27:13 || tweets/hour :369 || average # followers :36183
startTime :2015-02-04 03:27:13 || endTime :2015-02-04 04:27:13 || tweets/hour :324 || average # followers :34671
startTime :2015-02-04 04:27:13 || endTime :2015-02-04 05:27:13 || tweets/hour :592 || average # followers :10517
startTime :2015-02-04 05:27:13 || endTime :2015-02-04 06:27:13 || tweets/hour :682 || average # followers :4776
startTime :2015-02-04 06:27:13 || endTime :2015-02-04 07:27:13 || tweets/hour :293 || average # followers :16170
startTime :2015-02-04 07:27:13 || endTime :2015-02-04 08:27:13 || tweets/hour :347 || average # followers :2211
startTime :2015-02-04 08:27:13 || endTime :2015-02-04 09:27:13 || tweets/hour :272 || average # followers :18174
startTime :2015-02-04 09:27:13 || endTime :2015-02-04 10:27:13 || tweets/hour :592 || average # followers :5090
startTime :2015-02-04 10:27:13 || endTime :2015-02-04 11:27:13 || tweets/hour :303 || average # followers :3619
startTime :2015-02-04 11:27:13 || endTime :2015-02-04 12:27:13 || tweets/hour :365 || average # followers :8260
startTime :2015-02-04 12:27:13 || endTime :2015-02-04 13:27:13 || tweets/hour :432 || average # followers :5669
startTime :2015-02-04 13:27:13 || endTime :2015-02-04 14:27:13 || tweets/hour :501 || average # followers :9323
startTime :2015-02-04 14:27:13 || endTime :2015-02-04 15:27:13 || tweets/hour :542 || average # followers :25451
startTime :2015-02-04 15:27:13 || endTime :2015-02-04 16:27:13 || tweets/hour :668 || average # followers :22376
startTime :2015-02-04 16:27:13 || endTime :2015-02-04 17:27:13 || tweets/hour :616 || average # followers :12209
startTime :2015-02-04 17:27:13 || endTime :2015-02-04 18:27:13 || tweets/hour :576 || average # followers :13211
startTime :2015-02-04 18:27:13 || endTime :2015-02-04 19:27:13 || tweets/hour :706 || average # followers :25741
startTime :2015-02-04 19:27:13 || endTime :2015-02-04 20:27:13 || tweets/hour :548 || average # followers :15595
startTime :2015-02-04 20:27:13 || endTime :2015-02-04 21:27:13 || tweets/hour :400 || average # followers :16453
startTime :2015-02-04 21:27:13 || endTime :2015-02-04 22:27:13 || tweets/hour :504 || average # followers :24792
startTime :2015-02-04 22:27:13 || endTime :2015-02-04 23:27:13 || tweets/hour :387 || average # followers :30846
startTime :2015-02-04 23:27:13 || endTime :2015-02-05 00:27:13 || tweets/hour :412 || average # followers :49370
startTime :2015-02-05 00:27:13 || endTime :2015-02-05 01:27:13 || tweets/hour :333 || average # followers :13401
startTime :2015-02-05 01:27:13 || endTime :2015-02-05 02:27:13 || tweets/hour :359 || average # followers :19459
startTime :2015-02-05 02:27:13 || endTime :2015-02-05 03:27:13 || tweets/hour :270 || average # followers :9303
startTime :2015-02-05 03:27:13 || endTime :2015-02-05 04:27:13 || tweets/hour :301 || average # followers :4252
startTime :2015-02-05 04:27:13 || endTime :2015-02-05 05:27:13 || tweets/hour :269 || average # followers :14455
startTime :2015-02-05 05:27:13 || endTime :2015-02-05 06:27:13 || tweets/hour :233 || average # followers :31928
startTime :2015-02-05 06:27:13 || endTime :2015-02-05 07:27:13 || tweets/hour :198 || average # followers :14169
startTime :2015-02-05 07:27:13 || endTime :2015-02-05 08:27:13 || tweets/hour :197 || average # followers :8176
startTime :2015-02-05 08:27:13 || endTime :2015-02-05 09:27:13 || tweets/hour :168 || average # followers :3707
startTime :2015-02-05 09:27:13 || endTime :2015-02-05 10:27:13 || tweets/hour :139 || average # followers :2404
startTime :2015-02-05 10:27:13 || endTime :2015-02-05 11:27:13 || tweets/hour :129 || average # followers :84571
startTime :2015-02-05 11:27:13 || endTime :2015-02-05 12:27:13 || tweets/hour :191 || average # followers :27301
startTime :2015-02-05 12:27:13 || endTime :2015-02-05 13:27:13 || tweets/hour :186 || average # followers :6838
startTime :2015-02-05 13:27:13 || endTime :2015-02-05 14:27:13 || tweets/hour :247 || average # followers :8225
startTime :2015-02-05 14:27:13 || endTime :2015-02-05 15:27:13 || tweets/hour :255 || average # followers :22777
startTime :2015-02-05 15:27:13 || endTime :2015-02-05 16:27:13 || tweets/hour :313 || average # followers :15844
startTime :2015-02-05 16:27:13 || endTime :2015-02-05 17:27:13 || tweets/hour :317 || average # followers :21839
startTime :2015-02-05 17:27:13 || endTime :2015-02-05 18:27:13 || tweets/hour :382 || average # followers :8320
startTime :2015-02-05 18:27:13 || endTime :2015-02-05 19:27:13 || tweets/hour :345 || average # followers :7165
startTime :2015-02-05 19:27:13 || endTime :2015-02-05 20:27:13 || tweets/hour :393 || average # followers :9961
startTime :2015-02-05 20:27:13 || endTime :2015-02-05 21:27:13 || tweets/hour :484 || average # followers :10238
startTime :2015-02-05 21:27:13 || endTime :2015-02-05 22:27:13 || tweets/hour :281 || average # followers :10837
startTime :2015-02-05 22:27:13 || endTime :2015-02-05 23:27:13 || tweets/hour :255 || average # followers :16214
startTime :2015-02-05 23:27:13 || endTime :2015-02-06 00:27:13 || tweets/hour :277 || average # followers :16255
startTime :2015-02-06 00:27:13 || endTime :2015-02-06 01:27:13 || tweets/hour :252 || average # followers :12142
startTime :2015-02-06 01:27:13 || endTime :2015-02-06 02:27:13 || tweets/hour :237 || average # followers :5327
startTime :2015-02-06 02:27:13 || endTime :2015-02-06 03:27:13 || tweets/hour :167 || average # followers :7886
startTime :2015-02-06 03:27:13 || endTime :2015-02-06 04:27:13 || tweets/hour :164 || average # followers :8582
startTime :2015-02-06 04:27:13 || endTime :2015-02-06 05:27:13 || tweets/hour :214 || average # followers :8707
startTime :2015-02-06 05:27:13 || endTime :2015-02-06 06:27:13 || tweets/hour :169 || average # followers :3711
startTime :2015-02-06 06:27:13 || endTime :2015-02-06 07:27:13 || tweets/hour :68 || average # followers :53200
startTime :2015-02-06 07:27:13 || endTime :2015-02-06 08:27:13 || tweets/hour :131 || average # followers :4009
startTime :2015-02-06 08:27:13 || endTime :2015-02-06 09:27:13 || tweets/hour :129 || average # followers :2985
startTime :2015-02-06 09:27:13 || endTime :2015-02-06 10:27:13 || tweets/hour :136 || average # followers :2218
startTime :2015-02-06 10:27:13 || endTime :2015-02-06 11:27:13 || tweets/hour :170 || average # followers :1710
startTime :2015-02-06 11:27:13 || endTime :2015-02-06 12:27:13 || tweets/hour :144 || average # followers :44666
startTime :2015-02-06 12:27:13 || endTime :2015-02-06 13:27:13 || tweets/hour :150 || average # followers :8599
startTime :2015-02-06 13:27:13 || endTime :2015-02-06 14:27:13 || tweets/hour :108 || average # followers :33166
startTime :2015-02-06 14:27:13 || endTime :2015-02-06 15:27:13 || tweets/hour :332 || average # followers :5695
startTime :2015-02-06 15:27:13 || endTime :2015-02-06 16:27:13 || tweets/hour :362 || average # followers :14006
startTime :2015-02-06 16:27:13 || endTime :2015-02-06 17:27:13 || tweets/hour :360 || average # followers :25982
startTime :2015-02-06 17:27:13 || endTime :2015-02-06 18:27:13 || tweets/hour :312 || average # followers :13946
startTime :2015-02-06 18:27:13 || endTime :2015-02-06 19:27:13 || tweets/hour :331 || average # followers :23484
startTime :2015-02-06 19:27:13 || endTime :2015-02-06 20:27:13 || tweets/hour :436 || average # followers :21315
startTime :2015-02-06 20:27:13 || endTime :2015-02-06 21:27:13 || tweets/hour :324 || average # followers :8244
startTime :2015-02-06 21:27:13 || endTime :2015-02-06 22:27:13 || tweets/hour :344 || average # followers :17049
startTime :2015-02-06 22:27:13 || endTime :2015-02-06 23:27:13 || tweets/hour :277 || average # followers :32522
startTime :2015-02-06 23:27:13 || endTime :2015-02-07 00:27:13 || tweets/hour :223 || average # followers :5054
startTime :2015-02-07 00:27:13 || endTime :2015-02-07 01:27:13 || tweets/hour :244 || average # followers :24172
startTime :2015-02-07 01:27:13 || endTime :2015-02-07 02:27:13 || tweets/hour :568 || average # followers :1216
startTime :2015-02-07 02:27:13 || endTime :2015-02-07 03:27:13 || tweets/hour :231 || average # followers :7079
startTime :2015-02-07 03:27:13 || endTime :2015-02-07 04:27:13 || tweets/hour :201 || average # followers :15620
startTime :2015-02-07 04:27:13 || endTime :2015-02-07 05:27:13 || tweets/hour :259 || average # followers :20384
startTime :2015-02-07 05:27:13 || endTime :2015-02-07 06:27:13 || tweets/hour :144 || average # followers :2444
startTime :2015-02-07 06:27:13 || endTime :2015-02-07 07:27:13 || tweets/hour :122 || average # followers :8860
startTime :2015-02-07 07:27:13 || endTime :2015-02-07 08:27:13 || tweets/hour :79 || average # followers :6485
startTime :2015-02-07 08:27:13 || endTime :2015-02-07 09:27:13 || tweets/hour :3 || average # followers :1199
startTime :2015-02-07 09:27:13 || endTime :2015-02-07 10:27:13 || tweets/hour :2 || average # followers :463
startTime :2015-02-07 10:27:13 || endTime :2015-02-07 11:27:13 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 11:27:13 || endTime :2015-02-07 12:27:13 || tweets/hour :2 || average # followers :158
startTime :2015-02-07 12:27:13 || endTime :2015-02-07 13:27:13 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 13:27:13 || endTime :2015-02-07 14:27:13 || tweets/hour :2 || average # followers :750
startTime :2015-02-07 14:27:13 || endTime :2015-02-07 15:27:13 || tweets/hour :3 || average # followers :1009
startTime :2015-02-07 15:27:13 || endTime :2015-02-07 16:27:13 || tweets/hour :2 || average # followers :780
startTime :2015-02-07 16:27:13 || endTime :2015-02-07 17:27:13 || tweets/hour :2 || average # followers :181
startTime :2015-02-07 17:27:13 || endTime :2015-02-07 18:27:13 || tweets/hour :4 || average # followers :28257
