startTime :2014-12-31 04:21:23 || endTime :2014-12-31 05:21:23 || tweets/hour :1 || average # followers :33
startTime :2015-02-01 15:21:23 || endTime :2015-02-01 16:21:23 || tweets/hour :1648 || average # followers :6374
startTime :2015-02-01 16:21:23 || endTime :2015-02-01 17:21:23 || tweets/hour :450 || average # followers :14194
startTime :2015-02-01 17:21:23 || endTime :2015-02-01 18:21:23 || tweets/hour :1706 || average # followers :5807
startTime :2015-02-01 18:21:23 || endTime :2015-02-01 19:21:23 || tweets/hour :845 || average # followers :4366
startTime :2015-02-01 19:21:23 || endTime :2015-02-01 20:21:23 || tweets/hour :1028 || average # followers :4581
startTime :2015-02-01 20:21:23 || endTime :2015-02-01 21:21:23 || tweets/hour :1176 || average # followers :7542
startTime :2015-02-01 21:21:23 || endTime :2015-02-01 22:21:23 || tweets/hour :1306 || average # followers :5185
startTime :2015-02-01 22:21:23 || endTime :2015-02-01 23:21:23 || tweets/hour :4781 || average # followers :4320
startTime :2015-02-01 23:21:23 || endTime :2015-02-02 00:21:23 || tweets/hour :8882 || average # followers :5769
startTime :2015-02-02 00:21:23 || endTime :2015-02-02 01:21:23 || tweets/hour :8572 || average # followers :4579
startTime :2015-02-02 01:21:23 || endTime :2015-02-02 02:21:23 || tweets/hour :7161 || average # followers :4744
startTime :2015-02-02 02:21:23 || endTime :2015-02-02 03:21:23 || tweets/hour :11425 || average # followers :4041
startTime :2015-02-02 03:21:23 || endTime :2015-02-02 04:21:23 || tweets/hour :4278 || average # followers :3658
startTime :2015-02-02 04:21:23 || endTime :2015-02-02 05:21:23 || tweets/hour :508 || average # followers :6132
startTime :2015-02-02 05:21:23 || endTime :2015-02-02 06:21:23 || tweets/hour :403 || average # followers :3558
startTime :2015-02-02 06:21:23 || endTime :2015-02-02 07:21:23 || tweets/hour :392 || average # followers :1547
startTime :2015-02-02 07:21:23 || endTime :2015-02-02 08:21:23 || tweets/hour :234 || average # followers :2551
startTime :2015-02-02 08:21:23 || endTime :2015-02-02 09:21:23 || tweets/hour :187 || average # followers :17536
startTime :2015-02-02 09:21:23 || endTime :2015-02-02 10:21:23 || tweets/hour :223 || average # followers :8763
startTime :2015-02-02 10:21:23 || endTime :2015-02-02 11:21:23 || tweets/hour :179 || average # followers :2078
startTime :2015-02-02 11:21:23 || endTime :2015-02-02 12:21:23 || tweets/hour :210 || average # followers :14569
startTime :2015-02-02 12:21:23 || endTime :2015-02-02 13:21:23 || tweets/hour :196 || average # followers :2718
startTime :2015-02-02 13:21:23 || endTime :2015-02-02 14:21:23 || tweets/hour :254 || average # followers :12020
startTime :2015-02-02 14:21:23 || endTime :2015-02-02 15:21:23 || tweets/hour :303 || average # followers :4838
startTime :2015-02-02 15:21:23 || endTime :2015-02-02 16:21:23 || tweets/hour :214 || average # followers :5714
startTime :2015-02-02 16:21:23 || endTime :2015-02-02 17:21:23 || tweets/hour :264 || average # followers :1405
startTime :2015-02-02 17:21:23 || endTime :2015-02-02 18:21:23 || tweets/hour :372 || average # followers :6720
startTime :2015-02-02 18:21:23 || endTime :2015-02-02 19:21:23 || tweets/hour :569 || average # followers :2798
startTime :2015-02-02 19:21:23 || endTime :2015-02-02 20:21:23 || tweets/hour :1320 || average # followers :4338
startTime :2015-02-02 20:21:23 || endTime :2015-02-02 21:21:23 || tweets/hour :1500 || average # followers :3808
startTime :2015-02-02 21:21:23 || endTime :2015-02-02 22:21:23 || tweets/hour :1210 || average # followers :7062
startTime :2015-02-02 22:21:23 || endTime :2015-02-02 23:21:23 || tweets/hour :1514 || average # followers :8691
startTime :2015-02-02 23:21:23 || endTime :2015-02-03 00:21:23 || tweets/hour :1232 || average # followers :9518
startTime :2015-02-03 00:21:23 || endTime :2015-02-03 01:21:23 || tweets/hour :1074 || average # followers :4504
startTime :2015-02-03 01:21:23 || endTime :2015-02-03 02:21:23 || tweets/hour :941 || average # followers :3483
startTime :2015-02-03 02:21:23 || endTime :2015-02-03 03:21:23 || tweets/hour :961 || average # followers :2577
startTime :2015-02-03 03:21:23 || endTime :2015-02-03 04:21:23 || tweets/hour :801 || average # followers :8863
startTime :2015-02-03 04:21:23 || endTime :2015-02-03 05:21:23 || tweets/hour :699 || average # followers :2624
startTime :2015-02-03 05:21:23 || endTime :2015-02-03 06:21:23 || tweets/hour :726 || average # followers :2540
startTime :2015-02-03 06:21:23 || endTime :2015-02-03 07:21:23 || tweets/hour :546 || average # followers :5510
startTime :2015-02-03 07:21:23 || endTime :2015-02-03 08:21:23 || tweets/hour :450 || average # followers :7549
startTime :2015-02-03 08:21:23 || endTime :2015-02-03 09:21:23 || tweets/hour :388 || average # followers :6838
startTime :2015-02-03 09:21:23 || endTime :2015-02-03 10:21:23 || tweets/hour :414 || average # followers :10192
startTime :2015-02-03 10:21:23 || endTime :2015-02-03 11:21:23 || tweets/hour :402 || average # followers :2537
startTime :2015-02-03 11:21:23 || endTime :2015-02-03 12:21:23 || tweets/hour :419 || average # followers :4284
startTime :2015-02-03 12:21:23 || endTime :2015-02-03 13:21:23 || tweets/hour :536 || average # followers :7540
startTime :2015-02-03 13:21:23 || endTime :2015-02-03 14:21:23 || tweets/hour :662 || average # followers :6540
startTime :2015-02-03 14:21:23 || endTime :2015-02-03 15:21:23 || tweets/hour :765 || average # followers :6727
startTime :2015-02-03 15:21:23 || endTime :2015-02-03 16:21:23 || tweets/hour :865 || average # followers :6726
startTime :2015-02-03 16:21:23 || endTime :2015-02-03 17:21:23 || tweets/hour :998 || average # followers :6360
startTime :2015-02-03 17:21:23 || endTime :2015-02-03 18:21:23 || tweets/hour :1086 || average # followers :5786
startTime :2015-02-03 18:21:23 || endTime :2015-02-03 19:21:23 || tweets/hour :1019 || average # followers :3591
startTime :2015-02-03 19:21:23 || endTime :2015-02-03 20:21:23 || tweets/hour :1046 || average # followers :8810
startTime :2015-02-03 20:21:23 || endTime :2015-02-03 21:21:23 || tweets/hour :984 || average # followers :3348
startTime :2015-02-03 21:21:23 || endTime :2015-02-03 22:21:23 || tweets/hour :936 || average # followers :3285
startTime :2015-02-03 22:21:23 || endTime :2015-02-03 23:21:23 || tweets/hour :662 || average # followers :4362
startTime :2015-02-03 23:21:23 || endTime :2015-02-04 00:21:23 || tweets/hour :1019 || average # followers :3391
startTime :2015-02-04 00:21:23 || endTime :2015-02-04 01:21:23 || tweets/hour :701 || average # followers :6837
startTime :2015-02-04 01:21:23 || endTime :2015-02-04 02:21:23 || tweets/hour :664 || average # followers :2549
startTime :2015-02-04 02:21:23 || endTime :2015-02-04 03:21:23 || tweets/hour :426 || average # followers :2591
startTime :2015-02-04 03:21:23 || endTime :2015-02-04 04:21:23 || tweets/hour :254 || average # followers :1895
startTime :2015-02-04 04:21:23 || endTime :2015-02-04 05:21:23 || tweets/hour :480 || average # followers :2569
startTime :2015-02-04 05:21:23 || endTime :2015-02-04 06:21:23 || tweets/hour :489 || average # followers :2005
startTime :2015-02-04 06:21:23 || endTime :2015-02-04 07:21:23 || tweets/hour :291 || average # followers :3168
startTime :2015-02-04 07:21:23 || endTime :2015-02-04 08:21:23 || tweets/hour :321 || average # followers :7268
startTime :2015-02-04 08:21:23 || endTime :2015-02-04 09:21:23 || tweets/hour :266 || average # followers :1761
startTime :2015-02-04 09:21:23 || endTime :2015-02-04 10:21:23 || tweets/hour :228 || average # followers :2420
startTime :2015-02-04 10:21:23 || endTime :2015-02-04 11:21:23 || tweets/hour :262 || average # followers :2984
startTime :2015-02-04 11:21:23 || endTime :2015-02-04 12:21:23 || tweets/hour :264 || average # followers :3289
startTime :2015-02-04 12:21:23 || endTime :2015-02-04 13:21:23 || tweets/hour :394 || average # followers :2682
startTime :2015-02-04 13:21:23 || endTime :2015-02-04 14:21:23 || tweets/hour :432 || average # followers :3259
startTime :2015-02-04 14:21:23 || endTime :2015-02-04 15:21:23 || tweets/hour :534 || average # followers :3319
startTime :2015-02-04 15:21:23 || endTime :2015-02-04 16:21:23 || tweets/hour :776 || average # followers :2422
startTime :2015-02-04 16:21:23 || endTime :2015-02-04 17:21:23 || tweets/hour :760 || average # followers :4826
startTime :2015-02-04 17:21:23 || endTime :2015-02-04 18:21:23 || tweets/hour :1010 || average # followers :3250
startTime :2015-02-04 18:21:23 || endTime :2015-02-04 19:21:23 || tweets/hour :692 || average # followers :3455
startTime :2015-02-04 19:21:23 || endTime :2015-02-04 20:21:23 || tweets/hour :776 || average # followers :4006
startTime :2015-02-04 20:21:23 || endTime :2015-02-04 21:21:23 || tweets/hour :556 || average # followers :9561
startTime :2015-02-04 21:21:23 || endTime :2015-02-04 22:21:23 || tweets/hour :776 || average # followers :3183
startTime :2015-02-04 22:21:23 || endTime :2015-02-04 23:21:23 || tweets/hour :611 || average # followers :4817
startTime :2015-02-04 23:21:23 || endTime :2015-02-05 00:21:23 || tweets/hour :796 || average # followers :2741
startTime :2015-02-05 00:21:23 || endTime :2015-02-05 01:21:23 || tweets/hour :479 || average # followers :3626
startTime :2015-02-05 01:21:23 || endTime :2015-02-05 02:21:23 || tweets/hour :606 || average # followers :3069
startTime :2015-02-05 02:21:23 || endTime :2015-02-05 03:21:23 || tweets/hour :496 || average # followers :3712
startTime :2015-02-05 03:21:23 || endTime :2015-02-05 04:21:23 || tweets/hour :502 || average # followers :2304
startTime :2015-02-05 04:21:23 || endTime :2015-02-05 05:21:23 || tweets/hour :505 || average # followers :1811
startTime :2015-02-05 05:21:23 || endTime :2015-02-05 06:21:23 || tweets/hour :444 || average # followers :2203
startTime :2015-02-05 06:21:23 || endTime :2015-02-05 07:21:23 || tweets/hour :402 || average # followers :3181
startTime :2015-02-05 07:21:23 || endTime :2015-02-05 08:21:23 || tweets/hour :302 || average # followers :13062
startTime :2015-02-05 08:21:23 || endTime :2015-02-05 09:21:23 || tweets/hour :247 || average # followers :3449
startTime :2015-02-05 09:21:23 || endTime :2015-02-05 10:21:23 || tweets/hour :246 || average # followers :2714
startTime :2015-02-05 10:21:23 || endTime :2015-02-05 11:21:23 || tweets/hour :215 || average # followers :1740
startTime :2015-02-05 11:21:23 || endTime :2015-02-05 12:21:23 || tweets/hour :247 || average # followers :3142
startTime :2015-02-05 12:21:23 || endTime :2015-02-05 13:21:23 || tweets/hour :412 || average # followers :8556
startTime :2015-02-05 13:21:23 || endTime :2015-02-05 14:21:23 || tweets/hour :378 || average # followers :2755
startTime :2015-02-05 14:21:23 || endTime :2015-02-05 15:21:23 || tweets/hour :566 || average # followers :2085
startTime :2015-02-05 15:21:23 || endTime :2015-02-05 16:21:23 || tweets/hour :529 || average # followers :4246
startTime :2015-02-05 16:21:23 || endTime :2015-02-05 17:21:23 || tweets/hour :661 || average # followers :2397
startTime :2015-02-05 17:21:23 || endTime :2015-02-05 18:21:23 || tweets/hour :591 || average # followers :3681
startTime :2015-02-05 18:21:23 || endTime :2015-02-05 19:21:23 || tweets/hour :638 || average # followers :3451
startTime :2015-02-05 19:21:23 || endTime :2015-02-05 20:21:23 || tweets/hour :759 || average # followers :3728
startTime :2015-02-05 20:21:23 || endTime :2015-02-05 21:21:23 || tweets/hour :703 || average # followers :3251
startTime :2015-02-05 21:21:23 || endTime :2015-02-05 22:21:23 || tweets/hour :672 || average # followers :2611
startTime :2015-02-05 22:21:23 || endTime :2015-02-05 23:21:23 || tweets/hour :598 || average # followers :2719
startTime :2015-02-05 23:21:23 || endTime :2015-02-06 00:21:23 || tweets/hour :609 || average # followers :4160
startTime :2015-02-06 00:21:23 || endTime :2015-02-06 01:21:23 || tweets/hour :610 || average # followers :2550
startTime :2015-02-06 01:21:23 || endTime :2015-02-06 02:21:23 || tweets/hour :556 || average # followers :4437
startTime :2015-02-06 02:21:23 || endTime :2015-02-06 03:21:23 || tweets/hour :581 || average # followers :2364
startTime :2015-02-06 03:21:23 || endTime :2015-02-06 04:21:23 || tweets/hour :257 || average # followers :2885
startTime :2015-02-06 04:21:23 || endTime :2015-02-06 05:21:23 || tweets/hour :484 || average # followers :1716
startTime :2015-02-06 05:21:23 || endTime :2015-02-06 06:21:23 || tweets/hour :457 || average # followers :2559
startTime :2015-02-06 06:21:23 || endTime :2015-02-06 07:21:23 || tweets/hour :174 || average # followers :2185
startTime :2015-02-06 07:21:23 || endTime :2015-02-06 08:21:23 || tweets/hour :266 || average # followers :4933
startTime :2015-02-06 08:21:23 || endTime :2015-02-06 09:21:23 || tweets/hour :286 || average # followers :1989
startTime :2015-02-06 09:21:23 || endTime :2015-02-06 10:21:23 || tweets/hour :243 || average # followers :2635
startTime :2015-02-06 10:21:23 || endTime :2015-02-06 11:21:23 || tweets/hour :309 || average # followers :1891
startTime :2015-02-06 11:21:23 || endTime :2015-02-06 12:21:23 || tweets/hour :304 || average # followers :2810
startTime :2015-02-06 12:21:23 || endTime :2015-02-06 13:21:23 || tweets/hour :411 || average # followers :2663
startTime :2015-02-06 13:21:23 || endTime :2015-02-06 14:21:23 || tweets/hour :204 || average # followers :3861
startTime :2015-02-06 14:21:23 || endTime :2015-02-06 15:21:23 || tweets/hour :702 || average # followers :4432
startTime :2015-02-06 15:21:23 || endTime :2015-02-06 16:21:23 || tweets/hour :753 || average # followers :2586
startTime :2015-02-06 16:21:23 || endTime :2015-02-06 17:21:23 || tweets/hour :756 || average # followers :4551
startTime :2015-02-06 17:21:23 || endTime :2015-02-06 18:21:23 || tweets/hour :803 || average # followers :3497
startTime :2015-02-06 18:21:23 || endTime :2015-02-06 19:21:23 || tweets/hour :1024 || average # followers :2862
startTime :2015-02-06 19:21:23 || endTime :2015-02-06 20:21:23 || tweets/hour :1209 || average # followers :3070
startTime :2015-02-06 20:21:23 || endTime :2015-02-06 21:21:23 || tweets/hour :962 || average # followers :5993
startTime :2015-02-06 21:21:23 || endTime :2015-02-06 22:21:23 || tweets/hour :744 || average # followers :3497
startTime :2015-02-06 22:21:23 || endTime :2015-02-06 23:21:23 || tweets/hour :880 || average # followers :6581
startTime :2015-02-06 23:21:23 || endTime :2015-02-07 00:21:23 || tweets/hour :709 || average # followers :3865
startTime :2015-02-07 00:21:23 || endTime :2015-02-07 01:21:23 || tweets/hour :619 || average # followers :3189
startTime :2015-02-07 01:21:23 || endTime :2015-02-07 02:21:23 || tweets/hour :659 || average # followers :4268
startTime :2015-02-07 02:21:23 || endTime :2015-02-07 03:21:23 || tweets/hour :628 || average # followers :3235
startTime :2015-02-07 03:21:23 || endTime :2015-02-07 04:21:23 || tweets/hour :637 || average # followers :2534
startTime :2015-02-07 04:21:23 || endTime :2015-02-07 05:21:23 || tweets/hour :704 || average # followers :1332
startTime :2015-02-07 05:21:23 || endTime :2015-02-07 06:21:23 || tweets/hour :468 || average # followers :2086
startTime :2015-02-07 06:21:23 || endTime :2015-02-07 07:21:23 || tweets/hour :335 || average # followers :2244
startTime :2015-02-07 07:21:23 || endTime :2015-02-07 08:21:23 || tweets/hour :182 || average # followers :2340
startTime :2015-02-07 08:21:23 || endTime :2015-02-07 09:21:23 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 09:21:23 || endTime :2015-02-07 10:21:23 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 10:21:23 || endTime :2015-02-07 11:21:23 || tweets/hour :1 || average # followers :972
startTime :2015-02-07 11:21:23 || endTime :2015-02-07 12:21:23 || tweets/hour :1 || average # followers :317
startTime :2015-02-07 12:21:23 || endTime :2015-02-07 13:21:23 || tweets/hour :1 || average # followers :23
startTime :2015-02-07 13:21:23 || endTime :2015-02-07 14:21:23 || tweets/hour :1 || average # followers :149
startTime :2015-02-07 14:21:23 || endTime :2015-02-07 15:21:23 || tweets/hour :2 || average # followers :634
startTime :2015-02-07 15:21:23 || endTime :2015-02-07 16:21:23 || tweets/hour :1 || average # followers :2152
startTime :2015-02-07 16:21:23 || endTime :2015-02-07 17:21:23 || tweets/hour :2 || average # followers :1440
startTime :2015-02-07 17:21:23 || endTime :2015-02-07 18:21:23 || tweets/hour :1 || average # followers :1563
startTime :2015-02-07 18:21:23 || endTime :2015-02-07 19:21:23 || tweets/hour :4 || average # followers :163
