startTime :2014-12-28 22:21:19 || endTime :2014-12-28 23:21:19 || tweets/hour :1 || average # followers :5346
startTime :2015-01-30 09:21:19 || endTime :2015-01-30 10:21:19 || tweets/hour :94 || average # followers :1232
startTime :2015-01-30 10:21:19 || endTime :2015-01-30 11:21:19 || tweets/hour :43 || average # followers :1163
startTime :2015-01-30 11:21:19 || endTime :2015-01-30 12:21:19 || tweets/hour :112 || average # followers :3057
startTime :2015-01-30 12:21:19 || endTime :2015-01-30 13:21:19 || tweets/hour :37 || average # followers :2576
startTime :2015-01-30 13:21:19 || endTime :2015-01-30 14:21:19 || tweets/hour :25 || average # followers :69316
startTime :2015-01-30 14:21:19 || endTime :2015-01-30 15:21:19 || tweets/hour :126 || average # followers :7731
startTime :2015-01-30 15:21:19 || endTime :2015-01-30 16:21:19 || tweets/hour :246 || average # followers :5549
startTime :2015-01-30 16:21:19 || endTime :2015-01-30 17:21:19 || tweets/hour :227 || average # followers :3035
startTime :2015-01-30 17:21:19 || endTime :2015-01-30 18:21:19 || tweets/hour :167 || average # followers :5313
startTime :2015-01-30 18:21:19 || endTime :2015-01-30 19:21:19 || tweets/hour :332 || average # followers :9568
startTime :2015-01-30 19:21:19 || endTime :2015-01-30 20:21:19 || tweets/hour :356 || average # followers :3214
startTime :2015-01-30 20:21:19 || endTime :2015-01-30 21:21:19 || tweets/hour :253 || average # followers :4688
startTime :2015-01-30 21:21:19 || endTime :2015-01-30 22:21:19 || tweets/hour :280 || average # followers :32254
startTime :2015-01-30 22:21:19 || endTime :2015-01-30 23:21:19 || tweets/hour :185 || average # followers :10102
startTime :2015-01-30 23:21:19 || endTime :2015-01-31 00:21:19 || tweets/hour :135 || average # followers :5240
startTime :2015-01-31 00:21:19 || endTime :2015-01-31 01:21:19 || tweets/hour :32 || average # followers :1029
startTime :2015-01-31 01:21:19 || endTime :2015-01-31 02:21:19 || tweets/hour :24 || average # followers :3088
startTime :2015-01-31 02:21:19 || endTime :2015-01-31 03:21:19 || tweets/hour :31 || average # followers :6174
startTime :2015-01-31 03:21:19 || endTime :2015-01-31 04:21:19 || tweets/hour :29 || average # followers :4234
startTime :2015-01-31 04:21:19 || endTime :2015-01-31 05:21:19 || tweets/hour :35 || average # followers :3284
startTime :2015-01-31 05:21:19 || endTime :2015-01-31 06:21:19 || tweets/hour :28 || average # followers :6954
startTime :2015-01-31 06:21:19 || endTime :2015-01-31 07:21:19 || tweets/hour :18 || average # followers :1669
startTime :2015-01-31 07:21:19 || endTime :2015-01-31 08:21:19 || tweets/hour :16 || average # followers :19296
startTime :2015-01-31 08:21:19 || endTime :2015-01-31 09:21:19 || tweets/hour :10 || average # followers :2106
startTime :2015-01-31 09:21:19 || endTime :2015-01-31 10:21:19 || tweets/hour :16 || average # followers :1050
startTime :2015-01-31 10:21:19 || endTime :2015-01-31 11:21:19 || tweets/hour :10 || average # followers :10681
startTime :2015-01-31 11:21:19 || endTime :2015-01-31 12:21:19 || tweets/hour :21 || average # followers :6066
startTime :2015-01-31 12:21:19 || endTime :2015-01-31 13:21:19 || tweets/hour :26 || average # followers :3251
startTime :2015-01-31 13:21:19 || endTime :2015-01-31 14:21:19 || tweets/hour :32 || average # followers :3550
startTime :2015-01-31 14:21:19 || endTime :2015-01-31 15:21:19 || tweets/hour :52 || average # followers :3157
startTime :2015-01-31 15:21:19 || endTime :2015-01-31 16:21:19 || tweets/hour :60 || average # followers :9857
startTime :2015-01-31 16:21:19 || endTime :2015-01-31 17:21:19 || tweets/hour :57 || average # followers :52496
startTime :2015-01-31 17:21:19 || endTime :2015-01-31 18:21:19 || tweets/hour :62 || average # followers :4999
startTime :2015-01-31 18:21:19 || endTime :2015-01-31 19:21:19 || tweets/hour :66 || average # followers :15132
startTime :2015-01-31 19:21:19 || endTime :2015-01-31 20:21:19 || tweets/hour :67 || average # followers :25930
startTime :2015-01-31 20:21:19 || endTime :2015-01-31 21:21:19 || tweets/hour :66 || average # followers :2698
startTime :2015-01-31 21:21:19 || endTime :2015-01-31 22:21:19 || tweets/hour :80 || average # followers :84265
startTime :2015-01-31 22:21:19 || endTime :2015-01-31 23:21:19 || tweets/hour :84 || average # followers :14126
startTime :2015-01-31 23:21:19 || endTime :2015-02-01 00:21:19 || tweets/hour :108 || average # followers :9845
startTime :2015-02-01 00:21:19 || endTime :2015-02-01 01:21:19 || tweets/hour :265 || average # followers :4844
startTime :2015-02-01 01:21:19 || endTime :2015-02-01 02:21:19 || tweets/hour :208 || average # followers :3905
startTime :2015-02-01 02:21:19 || endTime :2015-02-01 03:21:19 || tweets/hour :216 || average # followers :6169
startTime :2015-02-01 03:21:19 || endTime :2015-02-01 04:21:19 || tweets/hour :108 || average # followers :4936
startTime :2015-02-01 04:21:19 || endTime :2015-02-01 05:21:19 || tweets/hour :230 || average # followers :2439
startTime :2015-02-01 05:21:19 || endTime :2015-02-01 06:21:19 || tweets/hour :192 || average # followers :3079
startTime :2015-02-01 06:21:19 || endTime :2015-02-01 07:21:19 || tweets/hour :146 || average # followers :2958
startTime :2015-02-01 07:21:19 || endTime :2015-02-01 08:21:19 || tweets/hour :115 || average # followers :3426
startTime :2015-02-01 08:21:19 || endTime :2015-02-01 09:21:19 || tweets/hour :107 || average # followers :854
startTime :2015-02-01 09:21:19 || endTime :2015-02-01 10:21:19 || tweets/hour :125 || average # followers :2965
startTime :2015-02-01 10:21:19 || endTime :2015-02-01 11:21:19 || tweets/hour :128 || average # followers :1739
startTime :2015-02-01 11:21:19 || endTime :2015-02-01 12:21:19 || tweets/hour :164 || average # followers :2798
startTime :2015-02-01 12:21:19 || endTime :2015-02-01 13:21:19 || tweets/hour :359 || average # followers :2923
startTime :2015-02-01 13:21:19 || endTime :2015-02-01 14:21:19 || tweets/hour :570 || average # followers :7425
startTime :2015-02-01 14:21:19 || endTime :2015-02-01 15:21:19 || tweets/hour :758 || average # followers :3495
startTime :2015-02-01 15:21:19 || endTime :2015-02-01 16:21:19 || tweets/hour :957 || average # followers :6606
startTime :2015-02-01 16:21:19 || endTime :2015-02-01 17:21:19 || tweets/hour :271 || average # followers :18446
startTime :2015-02-01 17:21:19 || endTime :2015-02-01 18:21:19 || tweets/hour :1970 || average # followers :7335
startTime :2015-02-01 18:21:19 || endTime :2015-02-01 19:21:19 || tweets/hour :26145 || average # followers :951
startTime :2015-02-01 19:21:19 || endTime :2015-02-01 20:21:19 || tweets/hour :54294 || average # followers :688
startTime :2015-02-01 20:21:19 || endTime :2015-02-01 21:21:19 || tweets/hour :40895 || average # followers :863
startTime :2015-02-01 21:21:19 || endTime :2015-02-01 22:21:19 || tweets/hour :31480 || average # followers :1108
startTime :2015-02-01 22:21:19 || endTime :2015-02-01 23:21:19 || tweets/hour :34208 || average # followers :1954
startTime :2015-02-01 23:21:19 || endTime :2015-02-02 00:21:19 || tweets/hour :37972 || average # followers :3024
startTime :2015-02-02 00:21:19 || endTime :2015-02-02 01:21:19 || tweets/hour :21847 || average # followers :4099
startTime :2015-02-02 01:21:19 || endTime :2015-02-02 02:21:19 || tweets/hour :10576 || average # followers :4789
startTime :2015-02-02 02:21:19 || endTime :2015-02-02 03:21:19 || tweets/hour :39372 || average # followers :4480
startTime :2015-02-02 03:21:19 || endTime :2015-02-02 04:21:19 || tweets/hour :13047 || average # followers :4618
startTime :2015-02-02 04:21:19 || endTime :2015-02-02 05:21:19 || tweets/hour :3152 || average # followers :5636
startTime :2015-02-02 05:21:19 || endTime :2015-02-02 06:21:19 || tweets/hour :1951 || average # followers :5031
startTime :2015-02-02 06:21:19 || endTime :2015-02-02 07:21:19 || tweets/hour :1431 || average # followers :3726
startTime :2015-02-02 07:21:19 || endTime :2015-02-02 08:21:19 || tweets/hour :841 || average # followers :6803
startTime :2015-02-02 08:21:19 || endTime :2015-02-02 09:21:19 || tweets/hour :587 || average # followers :4063
startTime :2015-02-02 09:21:19 || endTime :2015-02-02 10:21:19 || tweets/hour :547 || average # followers :7715
startTime :2015-02-02 10:21:19 || endTime :2015-02-02 11:21:19 || tweets/hour :512 || average # followers :13630
startTime :2015-02-02 11:21:19 || endTime :2015-02-02 12:21:19 || tweets/hour :736 || average # followers :12189
startTime :2015-02-02 12:21:19 || endTime :2015-02-02 13:21:19 || tweets/hour :929 || average # followers :6257
startTime :2015-02-02 13:21:19 || endTime :2015-02-02 14:21:19 || tweets/hour :946 || average # followers :15122
startTime :2015-02-02 14:21:19 || endTime :2015-02-02 15:21:19 || tweets/hour :1323 || average # followers :9644
startTime :2015-02-02 15:21:19 || endTime :2015-02-02 16:21:19 || tweets/hour :1076 || average # followers :6116
startTime :2015-02-02 16:21:19 || endTime :2015-02-02 17:21:19 || tweets/hour :1002 || average # followers :9220
startTime :2015-02-02 17:21:19 || endTime :2015-02-02 18:21:19 || tweets/hour :1129 || average # followers :6656
startTime :2015-02-02 18:21:19 || endTime :2015-02-02 19:21:19 || tweets/hour :789 || average # followers :4732
startTime :2015-02-02 19:21:19 || endTime :2015-02-02 20:21:19 || tweets/hour :430 || average # followers :9850
startTime :2015-02-02 20:21:19 || endTime :2015-02-02 21:21:19 || tweets/hour :352 || average # followers :2641
startTime :2015-02-02 21:21:19 || endTime :2015-02-02 22:21:19 || tweets/hour :375 || average # followers :2893
startTime :2015-02-02 22:21:19 || endTime :2015-02-02 23:21:19 || tweets/hour :445 || average # followers :9219
startTime :2015-02-02 23:21:19 || endTime :2015-02-03 00:21:19 || tweets/hour :266 || average # followers :5523
startTime :2015-02-03 00:21:19 || endTime :2015-02-03 01:21:19 || tweets/hour :276 || average # followers :4304
startTime :2015-02-03 01:21:19 || endTime :2015-02-03 02:21:19 || tweets/hour :233 || average # followers :14902
startTime :2015-02-03 02:21:19 || endTime :2015-02-03 03:21:19 || tweets/hour :192 || average # followers :2030
startTime :2015-02-03 03:21:19 || endTime :2015-02-03 04:21:19 || tweets/hour :163 || average # followers :1905
startTime :2015-02-03 04:21:19 || endTime :2015-02-03 05:21:19 || tweets/hour :142 || average # followers :5204
startTime :2015-02-03 05:21:19 || endTime :2015-02-03 06:21:19 || tweets/hour :114 || average # followers :1513
startTime :2015-02-03 06:21:19 || endTime :2015-02-03 07:21:19 || tweets/hour :80 || average # followers :7422
startTime :2015-02-03 07:21:19 || endTime :2015-02-03 08:21:19 || tweets/hour :73 || average # followers :6989
startTime :2015-02-03 08:21:19 || endTime :2015-02-03 09:21:19 || tweets/hour :44 || average # followers :1818
startTime :2015-02-03 09:21:19 || endTime :2015-02-03 10:21:19 || tweets/hour :64 || average # followers :2846
startTime :2015-02-03 10:21:19 || endTime :2015-02-03 11:21:19 || tweets/hour :64 || average # followers :7906
startTime :2015-02-03 11:21:19 || endTime :2015-02-03 12:21:19 || tweets/hour :51 || average # followers :2960
startTime :2015-02-03 12:21:19 || endTime :2015-02-03 13:21:19 || tweets/hour :72 || average # followers :2341
startTime :2015-02-03 13:21:19 || endTime :2015-02-03 14:21:19 || tweets/hour :103 || average # followers :7002
startTime :2015-02-03 14:21:19 || endTime :2015-02-03 15:21:19 || tweets/hour :92 || average # followers :3883
startTime :2015-02-03 15:21:19 || endTime :2015-02-03 16:21:19 || tweets/hour :120 || average # followers :7446
startTime :2015-02-03 16:21:19 || endTime :2015-02-03 17:21:19 || tweets/hour :142 || average # followers :3830
startTime :2015-02-03 17:21:19 || endTime :2015-02-03 18:21:19 || tweets/hour :595 || average # followers :1363
startTime :2015-02-03 18:21:19 || endTime :2015-02-03 19:21:19 || tweets/hour :141 || average # followers :1902
startTime :2015-02-03 19:21:19 || endTime :2015-02-03 20:21:19 || tweets/hour :150 || average # followers :13330
startTime :2015-02-03 20:21:19 || endTime :2015-02-03 21:21:19 || tweets/hour :108 || average # followers :2722
startTime :2015-02-03 21:21:19 || endTime :2015-02-03 22:21:19 || tweets/hour :91 || average # followers :5034
startTime :2015-02-03 22:21:19 || endTime :2015-02-03 23:21:19 || tweets/hour :77 || average # followers :2150
startTime :2015-02-03 23:21:19 || endTime :2015-02-04 00:21:19 || tweets/hour :94 || average # followers :5836
startTime :2015-02-04 00:21:19 || endTime :2015-02-04 01:21:19 || tweets/hour :84 || average # followers :1803
startTime :2015-02-04 01:21:19 || endTime :2015-02-04 02:21:19 || tweets/hour :87 || average # followers :2478
startTime :2015-02-04 02:21:19 || endTime :2015-02-04 03:21:19 || tweets/hour :63 || average # followers :13263
startTime :2015-02-04 03:21:19 || endTime :2015-02-04 04:21:19 || tweets/hour :42 || average # followers :1097
startTime :2015-02-04 04:21:19 || endTime :2015-02-04 05:21:19 || tweets/hour :88 || average # followers :5740
startTime :2015-02-04 05:21:19 || endTime :2015-02-04 06:21:19 || tweets/hour :61 || average # followers :1174
startTime :2015-02-04 06:21:19 || endTime :2015-02-04 07:21:19 || tweets/hour :40 || average # followers :1220
startTime :2015-02-04 07:21:19 || endTime :2015-02-04 08:21:19 || tweets/hour :33 || average # followers :930
startTime :2015-02-04 08:21:19 || endTime :2015-02-04 09:21:19 || tweets/hour :23 || average # followers :1319
startTime :2015-02-04 09:21:19 || endTime :2015-02-04 10:21:19 || tweets/hour :28 || average # followers :2035
startTime :2015-02-04 10:21:19 || endTime :2015-02-04 11:21:19 || tweets/hour :26 || average # followers :1750
startTime :2015-02-04 11:21:19 || endTime :2015-02-04 12:21:19 || tweets/hour :45 || average # followers :1391
startTime :2015-02-04 12:21:19 || endTime :2015-02-04 13:21:19 || tweets/hour :29 || average # followers :2452
startTime :2015-02-04 13:21:19 || endTime :2015-02-04 14:21:19 || tweets/hour :90 || average # followers :2515
startTime :2015-02-04 14:21:19 || endTime :2015-02-04 15:21:19 || tweets/hour :77 || average # followers :2774
startTime :2015-02-04 15:21:19 || endTime :2015-02-04 16:21:19 || tweets/hour :127 || average # followers :3219
startTime :2015-02-04 16:21:19 || endTime :2015-02-04 17:21:19 || tweets/hour :149 || average # followers :2967
startTime :2015-02-04 17:21:19 || endTime :2015-02-04 18:21:19 || tweets/hour :163 || average # followers :4158
startTime :2015-02-04 18:21:19 || endTime :2015-02-04 19:21:19 || tweets/hour :148 || average # followers :7873
startTime :2015-02-04 19:21:19 || endTime :2015-02-04 20:21:19 || tweets/hour :110 || average # followers :3068
startTime :2015-02-04 20:21:19 || endTime :2015-02-04 21:21:19 || tweets/hour :76 || average # followers :1551
startTime :2015-02-04 21:21:19 || endTime :2015-02-04 22:21:19 || tweets/hour :101 || average # followers :2847
startTime :2015-02-04 22:21:19 || endTime :2015-02-04 23:21:19 || tweets/hour :75 || average # followers :2015
startTime :2015-02-04 23:21:19 || endTime :2015-02-05 00:21:19 || tweets/hour :96 || average # followers :98668
startTime :2015-02-05 00:21:19 || endTime :2015-02-05 01:21:19 || tweets/hour :45 || average # followers :4776
startTime :2015-02-05 01:21:19 || endTime :2015-02-05 02:21:19 || tweets/hour :62 || average # followers :1798
startTime :2015-02-05 02:21:19 || endTime :2015-02-05 03:21:19 || tweets/hour :66 || average # followers :1139
startTime :2015-02-05 03:21:19 || endTime :2015-02-05 04:21:19 || tweets/hour :62 || average # followers :1623
startTime :2015-02-05 04:21:19 || endTime :2015-02-05 05:21:19 || tweets/hour :55 || average # followers :56215
startTime :2015-02-05 05:21:19 || endTime :2015-02-05 06:21:19 || tweets/hour :47 || average # followers :1606
startTime :2015-02-05 06:21:19 || endTime :2015-02-05 07:21:19 || tweets/hour :26 || average # followers :1646
startTime :2015-02-05 07:21:19 || endTime :2015-02-05 08:21:19 || tweets/hour :26 || average # followers :48289
startTime :2015-02-05 08:21:19 || endTime :2015-02-05 09:21:19 || tweets/hour :14 || average # followers :4232
startTime :2015-02-05 09:21:19 || endTime :2015-02-05 10:21:19 || tweets/hour :13 || average # followers :1431
startTime :2015-02-05 10:21:19 || endTime :2015-02-05 11:21:19 || tweets/hour :20 || average # followers :1708
startTime :2015-02-05 11:21:19 || endTime :2015-02-05 12:21:19 || tweets/hour :17 || average # followers :1178
startTime :2015-02-05 12:21:19 || endTime :2015-02-05 13:21:19 || tweets/hour :25 || average # followers :2650
startTime :2015-02-05 13:21:19 || endTime :2015-02-05 14:21:19 || tweets/hour :39 || average # followers :4808
startTime :2015-02-05 14:21:19 || endTime :2015-02-05 15:21:19 || tweets/hour :42 || average # followers :2759
startTime :2015-02-05 15:21:19 || endTime :2015-02-05 16:21:19 || tweets/hour :54 || average # followers :11398
startTime :2015-02-05 16:21:19 || endTime :2015-02-05 17:21:19 || tweets/hour :60 || average # followers :1329
startTime :2015-02-05 17:21:19 || endTime :2015-02-05 18:21:19 || tweets/hour :62 || average # followers :3967
startTime :2015-02-05 18:21:19 || endTime :2015-02-05 19:21:19 || tweets/hour :42 || average # followers :1502
startTime :2015-02-05 19:21:19 || endTime :2015-02-05 20:21:19 || tweets/hour :48 || average # followers :4028
startTime :2015-02-05 20:21:19 || endTime :2015-02-05 21:21:19 || tweets/hour :57 || average # followers :2574
startTime :2015-02-05 21:21:19 || endTime :2015-02-05 22:21:19 || tweets/hour :47 || average # followers :2534
startTime :2015-02-05 22:21:19 || endTime :2015-02-05 23:21:19 || tweets/hour :54 || average # followers :8943
startTime :2015-02-05 23:21:19 || endTime :2015-02-06 00:21:19 || tweets/hour :58 || average # followers :1941
startTime :2015-02-06 00:21:19 || endTime :2015-02-06 01:21:19 || tweets/hour :37 || average # followers :4564
startTime :2015-02-06 01:21:19 || endTime :2015-02-06 02:21:19 || tweets/hour :53 || average # followers :1805
startTime :2015-02-06 02:21:19 || endTime :2015-02-06 03:21:19 || tweets/hour :66 || average # followers :3587
startTime :2015-02-06 03:21:19 || endTime :2015-02-06 04:21:19 || tweets/hour :26 || average # followers :5923
startTime :2015-02-06 04:21:19 || endTime :2015-02-06 05:21:19 || tweets/hour :65 || average # followers :1474
startTime :2015-02-06 05:21:19 || endTime :2015-02-06 06:21:19 || tweets/hour :49 || average # followers :2088
startTime :2015-02-06 06:21:19 || endTime :2015-02-06 07:21:19 || tweets/hour :11 || average # followers :1398
startTime :2015-02-06 07:21:19 || endTime :2015-02-06 08:21:19 || tweets/hour :16 || average # followers :3724
startTime :2015-02-06 08:21:19 || endTime :2015-02-06 09:21:19 || tweets/hour :13 || average # followers :2179
startTime :2015-02-06 09:21:19 || endTime :2015-02-06 10:21:19 || tweets/hour :17 || average # followers :4677
startTime :2015-02-06 10:21:19 || endTime :2015-02-06 11:21:19 || tweets/hour :32 || average # followers :1454
startTime :2015-02-06 11:21:19 || endTime :2015-02-06 12:21:19 || tweets/hour :22 || average # followers :1548
startTime :2015-02-06 12:21:19 || endTime :2015-02-06 13:21:19 || tweets/hour :26 || average # followers :5367
startTime :2015-02-06 13:21:19 || endTime :2015-02-06 14:21:19 || tweets/hour :25 || average # followers :350
startTime :2015-02-06 14:21:19 || endTime :2015-02-06 15:21:19 || tweets/hour :71 || average # followers :18892
startTime :2015-02-06 15:21:19 || endTime :2015-02-06 16:21:19 || tweets/hour :67 || average # followers :1815
startTime :2015-02-06 16:21:19 || endTime :2015-02-06 17:21:19 || tweets/hour :99 || average # followers :10580
startTime :2015-02-06 17:21:19 || endTime :2015-02-06 18:21:19 || tweets/hour :76 || average # followers :2630
startTime :2015-02-06 18:21:19 || endTime :2015-02-06 19:21:19 || tweets/hour :68 || average # followers :2429
startTime :2015-02-06 19:21:19 || endTime :2015-02-06 20:21:19 || tweets/hour :61 || average # followers :1967
startTime :2015-02-06 20:21:19 || endTime :2015-02-06 21:21:19 || tweets/hour :49 || average # followers :4151
startTime :2015-02-06 21:21:19 || endTime :2015-02-06 22:21:19 || tweets/hour :70 || average # followers :2063
startTime :2015-02-06 22:21:19 || endTime :2015-02-06 23:21:19 || tweets/hour :71 || average # followers :1938
startTime :2015-02-06 23:21:19 || endTime :2015-02-07 00:21:19 || tweets/hour :54 || average # followers :4268
startTime :2015-02-07 00:21:19 || endTime :2015-02-07 01:21:19 || tweets/hour :50 || average # followers :1427
startTime :2015-02-07 01:21:19 || endTime :2015-02-07 02:21:19 || tweets/hour :61 || average # followers :4008
startTime :2015-02-07 02:21:19 || endTime :2015-02-07 03:21:19 || tweets/hour :112 || average # followers :1111
startTime :2015-02-07 03:21:19 || endTime :2015-02-07 04:21:19 || tweets/hour :66 || average # followers :1778
startTime :2015-02-07 04:21:19 || endTime :2015-02-07 05:21:19 || tweets/hour :119 || average # followers :625
startTime :2015-02-07 05:21:19 || endTime :2015-02-07 06:21:19 || tweets/hour :33 || average # followers :837
startTime :2015-02-07 06:21:19 || endTime :2015-02-07 07:21:19 || tweets/hour :31 || average # followers :1293
startTime :2015-02-07 07:21:19 || endTime :2015-02-07 08:21:19 || tweets/hour :18 || average # followers :1416
startTime :2015-02-07 08:21:19 || endTime :2015-02-07 09:21:19 || tweets/hour :1 || average # followers :177
startTime :2015-02-07 09:21:19 || endTime :2015-02-07 10:21:19 || tweets/hour :2 || average # followers :1086
startTime :2015-02-07 10:21:19 || endTime :2015-02-07 11:21:19 || tweets/hour :3 || average # followers :22768
startTime :2015-02-07 11:21:19 || endTime :2015-02-07 12:21:19 || tweets/hour :1 || average # followers :317
startTime :2015-02-07 12:21:19 || endTime :2015-02-07 13:21:19 || tweets/hour :2 || average # followers :40
startTime :2015-02-07 13:21:19 || endTime :2015-02-07 14:21:19 || tweets/hour :10 || average # followers :623
startTime :2015-02-07 14:21:19 || endTime :2015-02-07 15:21:19 || tweets/hour :3 || average # followers :437
startTime :2015-02-07 15:21:19 || endTime :2015-02-07 16:21:19 || tweets/hour :10 || average # followers :1510
startTime :2015-02-07 16:21:19 || endTime :2015-02-07 17:21:19 || tweets/hour :4 || average # followers :902
startTime :2015-02-07 17:21:19 || endTime :2015-02-07 18:21:19 || tweets/hour :3 || average # followers :14897
startTime :2015-02-07 18:21:19 || endTime :2015-02-07 19:21:19 || tweets/hour :1 || average # followers :495
