startTime :2014-12-28 22:14:35 || endTime :2014-12-28 23:14:35 || tweets/hour :1 || average # followers :2318
startTime :2015-01-30 11:14:35 || endTime :2015-01-30 12:14:35 || tweets/hour :15 || average # followers :515
startTime :2015-01-30 12:14:35 || endTime :2015-01-30 13:14:35 || tweets/hour :11 || average # followers :1537
startTime :2015-01-30 13:14:35 || endTime :2015-01-30 14:14:35 || tweets/hour :7 || average # followers :38333
startTime :2015-01-30 14:14:35 || endTime :2015-01-30 15:14:35 || tweets/hour :38 || average # followers :1107
startTime :2015-01-30 15:14:35 || endTime :2015-01-30 16:14:35 || tweets/hour :120 || average # followers :2379
startTime :2015-01-30 16:14:35 || endTime :2015-01-30 17:14:35 || tweets/hour :152 || average # followers :2080
startTime :2015-01-30 17:14:35 || endTime :2015-01-30 18:14:35 || tweets/hour :107 || average # followers :3259
startTime :2015-01-30 18:14:35 || endTime :2015-01-30 19:14:35 || tweets/hour :181 || average # followers :4709
startTime :2015-01-30 19:14:35 || endTime :2015-01-30 20:14:35 || tweets/hour :203 || average # followers :4359
startTime :2015-01-30 20:14:35 || endTime :2015-01-30 21:14:35 || tweets/hour :209 || average # followers :5430
startTime :2015-01-30 21:14:35 || endTime :2015-01-30 22:14:35 || tweets/hour :172 || average # followers :1893
startTime :2015-01-30 22:14:35 || endTime :2015-01-30 23:14:35 || tweets/hour :145 || average # followers :3363
startTime :2015-01-30 23:14:35 || endTime :2015-01-31 00:14:35 || tweets/hour :121 || average # followers :4138
startTime :2015-01-31 00:14:35 || endTime :2015-01-31 01:14:35 || tweets/hour :16 || average # followers :13078
startTime :2015-01-31 01:14:35 || endTime :2015-01-31 02:14:35 || tweets/hour :19 || average # followers :45675
startTime :2015-01-31 02:14:35 || endTime :2015-01-31 03:14:35 || tweets/hour :34 || average # followers :848
startTime :2015-01-31 03:14:35 || endTime :2015-01-31 04:14:35 || tweets/hour :8 || average # followers :3411
startTime :2015-01-31 04:14:35 || endTime :2015-01-31 05:14:35 || tweets/hour :18 || average # followers :703
startTime :2015-01-31 05:14:35 || endTime :2015-01-31 06:14:35 || tweets/hour :12 || average # followers :616
startTime :2015-01-31 06:14:35 || endTime :2015-01-31 07:14:35 || tweets/hour :11 || average # followers :549
startTime :2015-01-31 07:14:35 || endTime :2015-01-31 08:14:35 || tweets/hour :12 || average # followers :480
startTime :2015-01-31 08:14:35 || endTime :2015-01-31 09:14:35 || tweets/hour :1 || average # followers :605
startTime :2015-01-31 09:14:35 || endTime :2015-01-31 10:14:35 || tweets/hour :18 || average # followers :1021
startTime :2015-01-31 10:14:35 || endTime :2015-01-31 11:14:35 || tweets/hour :1 || average # followers :843
startTime :2015-01-31 11:14:35 || endTime :2015-01-31 12:14:35 || tweets/hour :4 || average # followers :1938
startTime :2015-01-31 12:14:35 || endTime :2015-01-31 13:14:35 || tweets/hour :5 || average # followers :3764
startTime :2015-01-31 13:14:35 || endTime :2015-01-31 14:14:35 || tweets/hour :6 || average # followers :561
startTime :2015-01-31 14:14:35 || endTime :2015-01-31 15:14:35 || tweets/hour :7 || average # followers :488
startTime :2015-01-31 15:14:35 || endTime :2015-01-31 16:14:35 || tweets/hour :16 || average # followers :2776
startTime :2015-01-31 16:14:35 || endTime :2015-01-31 17:14:35 || tweets/hour :26 || average # followers :1169
startTime :2015-01-31 17:14:35 || endTime :2015-01-31 18:14:35 || tweets/hour :41 || average # followers :2261
startTime :2015-01-31 18:14:35 || endTime :2015-01-31 19:14:35 || tweets/hour :33 || average # followers :8183
startTime :2015-01-31 19:14:35 || endTime :2015-01-31 20:14:35 || tweets/hour :33 || average # followers :4359
startTime :2015-01-31 20:14:35 || endTime :2015-01-31 21:14:35 || tweets/hour :64 || average # followers :1316
startTime :2015-01-31 21:14:35 || endTime :2015-01-31 22:14:35 || tweets/hour :55 || average # followers :46273
startTime :2015-01-31 22:14:35 || endTime :2015-01-31 23:14:35 || tweets/hour :60 || average # followers :7425
startTime :2015-01-31 23:14:35 || endTime :2015-02-01 00:14:35 || tweets/hour :55 || average # followers :1819
startTime :2015-02-01 00:14:35 || endTime :2015-02-01 01:14:35 || tweets/hour :160 || average # followers :1415
startTime :2015-02-01 01:14:35 || endTime :2015-02-01 02:14:35 || tweets/hour :138 || average # followers :1877
startTime :2015-02-01 02:14:35 || endTime :2015-02-01 03:14:35 || tweets/hour :146 || average # followers :813
startTime :2015-02-01 03:14:35 || endTime :2015-02-01 04:14:35 || tweets/hour :73 || average # followers :42184
startTime :2015-02-01 04:14:35 || endTime :2015-02-01 05:14:35 || tweets/hour :156 || average # followers :2698
startTime :2015-02-01 05:14:35 || endTime :2015-02-01 06:14:35 || tweets/hour :141 || average # followers :2802
startTime :2015-02-01 06:14:35 || endTime :2015-02-01 07:14:35 || tweets/hour :135 || average # followers :2231
startTime :2015-02-01 07:14:35 || endTime :2015-02-01 08:14:35 || tweets/hour :147 || average # followers :996
startTime :2015-02-01 08:14:35 || endTime :2015-02-01 09:14:35 || tweets/hour :84 || average # followers :1172
startTime :2015-02-01 09:14:35 || endTime :2015-02-01 10:14:35 || tweets/hour :79 || average # followers :1701
startTime :2015-02-01 10:14:35 || endTime :2015-02-01 11:14:35 || tweets/hour :56 || average # followers :3328
startTime :2015-02-01 11:14:35 || endTime :2015-02-01 12:14:35 || tweets/hour :59 || average # followers :634
startTime :2015-02-01 12:14:35 || endTime :2015-02-01 13:14:35 || tweets/hour :62 || average # followers :2320
startTime :2015-02-01 13:14:35 || endTime :2015-02-01 14:14:35 || tweets/hour :153 || average # followers :1060
startTime :2015-02-01 14:14:35 || endTime :2015-02-01 15:14:35 || tweets/hour :216 || average # followers :916
startTime :2015-02-01 15:14:35 || endTime :2015-02-01 16:14:35 || tweets/hour :352 || average # followers :3586
startTime :2015-02-01 16:14:35 || endTime :2015-02-01 17:14:35 || tweets/hour :188 || average # followers :14439
startTime :2015-02-01 17:14:35 || endTime :2015-02-01 18:14:35 || tweets/hour :1128 || average # followers :4314
startTime :2015-02-01 18:14:35 || endTime :2015-02-01 19:14:35 || tweets/hour :3017 || average # followers :2631
startTime :2015-02-01 19:14:35 || endTime :2015-02-01 20:14:35 || tweets/hour :3390 || average # followers :1902
startTime :2015-02-01 20:14:35 || endTime :2015-02-01 21:14:35 || tweets/hour :3844 || average # followers :2450
startTime :2015-02-01 21:14:35 || endTime :2015-02-01 22:14:35 || tweets/hour :4041 || average # followers :1847
startTime :2015-02-01 22:14:35 || endTime :2015-02-01 23:14:35 || tweets/hour :7275 || average # followers :1763
startTime :2015-02-01 23:14:35 || endTime :2015-02-02 00:14:35 || tweets/hour :10979 || average # followers :3099
startTime :2015-02-02 00:14:35 || endTime :2015-02-02 01:14:35 || tweets/hour :10442 || average # followers :1725
startTime :2015-02-02 01:14:35 || endTime :2015-02-02 02:14:35 || tweets/hour :9179 || average # followers :2104
startTime :2015-02-02 02:14:35 || endTime :2015-02-02 03:14:35 || tweets/hour :7712 || average # followers :1705
startTime :2015-02-02 03:14:35 || endTime :2015-02-02 04:14:35 || tweets/hour :2554 || average # followers :1224
startTime :2015-02-02 04:14:35 || endTime :2015-02-02 05:14:35 || tweets/hour :951 || average # followers :3162
startTime :2015-02-02 05:14:35 || endTime :2015-02-02 06:14:35 || tweets/hour :770 || average # followers :1388
startTime :2015-02-02 06:14:35 || endTime :2015-02-02 07:14:35 || tweets/hour :634 || average # followers :1030
startTime :2015-02-02 07:14:35 || endTime :2015-02-02 08:14:35 || tweets/hour :311 || average # followers :1481
startTime :2015-02-02 08:14:35 || endTime :2015-02-02 09:14:35 || tweets/hour :150 || average # followers :839
startTime :2015-02-02 09:14:35 || endTime :2015-02-02 10:14:35 || tweets/hour :115 || average # followers :1564
startTime :2015-02-02 10:14:35 || endTime :2015-02-02 11:14:35 || tweets/hour :68 || average # followers :4351
startTime :2015-02-02 11:14:35 || endTime :2015-02-02 12:14:35 || tweets/hour :112 || average # followers :230
startTime :2015-02-02 12:14:35 || endTime :2015-02-02 13:14:35 || tweets/hour :139 || average # followers :1100
startTime :2015-02-02 13:14:35 || endTime :2015-02-02 14:14:35 || tweets/hour :148 || average # followers :584
startTime :2015-02-02 14:14:35 || endTime :2015-02-02 15:14:35 || tweets/hour :175 || average # followers :804
startTime :2015-02-02 15:14:35 || endTime :2015-02-02 16:14:35 || tweets/hour :296 || average # followers :639
startTime :2015-02-02 16:14:35 || endTime :2015-02-02 17:14:35 || tweets/hour :300 || average # followers :848
startTime :2015-02-02 17:14:35 || endTime :2015-02-02 18:14:35 || tweets/hour :458 || average # followers :1004
startTime :2015-02-02 18:14:35 || endTime :2015-02-02 19:14:35 || tweets/hour :304 || average # followers :4440
startTime :2015-02-02 19:14:35 || endTime :2015-02-02 20:14:35 || tweets/hour :43 || average # followers :887
startTime :2015-02-02 20:14:35 || endTime :2015-02-02 21:14:35 || tweets/hour :41 || average # followers :432
startTime :2015-02-02 21:14:35 || endTime :2015-02-02 22:14:35 || tweets/hour :23 || average # followers :94
startTime :2015-02-02 22:14:35 || endTime :2015-02-02 23:14:35 || tweets/hour :38 || average # followers :707
startTime :2015-02-02 23:14:35 || endTime :2015-02-03 00:14:35 || tweets/hour :32 || average # followers :634
startTime :2015-02-03 00:14:35 || endTime :2015-02-03 01:14:35 || tweets/hour :25 || average # followers :94
startTime :2015-02-03 01:14:35 || endTime :2015-02-03 02:14:35 || tweets/hour :25 || average # followers :214
startTime :2015-02-03 02:14:35 || endTime :2015-02-03 03:14:35 || tweets/hour :15 || average # followers :895
startTime :2015-02-03 03:14:35 || endTime :2015-02-03 04:14:35 || tweets/hour :19 || average # followers :3466
startTime :2015-02-03 04:14:35 || endTime :2015-02-03 05:14:35 || tweets/hour :16 || average # followers :231
startTime :2015-02-03 05:14:35 || endTime :2015-02-03 06:14:35 || tweets/hour :12 || average # followers :945
startTime :2015-02-03 06:14:35 || endTime :2015-02-03 07:14:35 || tweets/hour :13 || average # followers :312
startTime :2015-02-03 07:14:35 || endTime :2015-02-03 08:14:35 || tweets/hour :3 || average # followers :117
startTime :2015-02-03 08:14:35 || endTime :2015-02-03 09:14:35 || tweets/hour :1 || average # followers :511
startTime :2015-02-03 09:14:35 || endTime :2015-02-03 10:14:35 || tweets/hour :1 || average # followers :44
startTime :2015-02-03 10:14:35 || endTime :2015-02-03 11:14:35 || tweets/hour :2 || average # followers :2595
startTime :2015-02-03 11:14:35 || endTime :2015-02-03 12:14:35 || tweets/hour :1 || average # followers :363
startTime :2015-02-03 12:14:35 || endTime :2015-02-03 13:14:35 || tweets/hour :1 || average # followers :113
startTime :2015-02-03 13:14:35 || endTime :2015-02-03 14:14:35 || tweets/hour :2 || average # followers :56
startTime :2015-02-03 14:14:35 || endTime :2015-02-03 15:14:35 || tweets/hour :8 || average # followers :823
startTime :2015-02-03 15:14:35 || endTime :2015-02-03 16:14:35 || tweets/hour :11 || average # followers :347
startTime :2015-02-03 16:14:35 || endTime :2015-02-03 17:14:35 || tweets/hour :7 || average # followers :15692
startTime :2015-02-03 17:14:35 || endTime :2015-02-03 18:14:35 || tweets/hour :7 || average # followers :108
startTime :2015-02-03 18:14:35 || endTime :2015-02-03 19:14:35 || tweets/hour :17 || average # followers :295
startTime :2015-02-03 19:14:35 || endTime :2015-02-03 20:14:35 || tweets/hour :11 || average # followers :788
startTime :2015-02-03 20:14:35 || endTime :2015-02-03 21:14:35 || tweets/hour :15 || average # followers :130
startTime :2015-02-03 21:14:35 || endTime :2015-02-03 22:14:35 || tweets/hour :17 || average # followers :1040
startTime :2015-02-03 22:14:35 || endTime :2015-02-03 23:14:35 || tweets/hour :3 || average # followers :310
startTime :2015-02-03 23:14:35 || endTime :2015-02-04 00:14:35 || tweets/hour :10 || average # followers :1212
startTime :2015-02-04 00:14:35 || endTime :2015-02-04 01:14:35 || tweets/hour :6 || average # followers :1097
startTime :2015-02-04 01:14:35 || endTime :2015-02-04 02:14:35 || tweets/hour :5 || average # followers :153
startTime :2015-02-04 02:14:35 || endTime :2015-02-04 03:14:35 || tweets/hour :3 || average # followers :135
startTime :2015-02-04 03:14:35 || endTime :2015-02-04 04:14:35 || tweets/hour :3 || average # followers :565
startTime :2015-02-04 04:14:35 || endTime :2015-02-04 05:14:35 || tweets/hour :6 || average # followers :147
startTime :2015-02-04 05:14:35 || endTime :2015-02-04 06:14:35 || tweets/hour :4 || average # followers :84
startTime :2015-02-04 06:14:35 || endTime :2015-02-04 07:14:35 || tweets/hour :1 || average # followers :111
startTime :2015-02-04 07:14:35 || endTime :2015-02-04 08:14:35 || tweets/hour :2 || average # followers :61
startTime :2015-02-04 08:14:35 || endTime :2015-02-04 09:14:35 || tweets/hour :6 || average # followers :261
startTime :2015-02-04 09:14:35 || endTime :2015-02-04 10:14:35 || tweets/hour :1 || average # followers :111
startTime :2015-02-04 10:14:35 || endTime :2015-02-04 11:14:35 || tweets/hour :1 || average # followers :111
startTime :2015-02-04 11:14:35 || endTime :2015-02-04 12:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-04 12:14:35 || endTime :2015-02-04 13:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-04 13:14:35 || endTime :2015-02-04 14:14:35 || tweets/hour :3 || average # followers :87
startTime :2015-02-04 14:14:35 || endTime :2015-02-04 15:14:35 || tweets/hour :3 || average # followers :639
startTime :2015-02-04 15:14:35 || endTime :2015-02-04 16:14:35 || tweets/hour :4 || average # followers :430
startTime :2015-02-04 16:14:35 || endTime :2015-02-04 17:14:35 || tweets/hour :7 || average # followers :1568
startTime :2015-02-04 17:14:35 || endTime :2015-02-04 18:14:35 || tweets/hour :3 || average # followers :3805
startTime :2015-02-04 18:14:35 || endTime :2015-02-04 19:14:35 || tweets/hour :6 || average # followers :280
startTime :2015-02-04 19:14:35 || endTime :2015-02-04 20:14:35 || tweets/hour :6 || average # followers :970
startTime :2015-02-04 20:14:35 || endTime :2015-02-04 21:14:35 || tweets/hour :3 || average # followers :3291
startTime :2015-02-04 21:14:35 || endTime :2015-02-04 22:14:35 || tweets/hour :3 || average # followers :111
startTime :2015-02-04 22:14:35 || endTime :2015-02-04 23:14:35 || tweets/hour :6 || average # followers :238
startTime :2015-02-04 23:14:35 || endTime :2015-02-05 00:14:35 || tweets/hour :9 || average # followers :163
startTime :2015-02-05 00:14:35 || endTime :2015-02-05 01:14:35 || tweets/hour :6 || average # followers :544
startTime :2015-02-05 01:14:35 || endTime :2015-02-05 02:14:35 || tweets/hour :8 || average # followers :13773
startTime :2015-02-05 02:14:35 || endTime :2015-02-05 03:14:35 || tweets/hour :7 || average # followers :271
startTime :2015-02-05 03:14:35 || endTime :2015-02-05 04:14:35 || tweets/hour :8 || average # followers :268
startTime :2015-02-05 04:14:35 || endTime :2015-02-05 05:14:35 || tweets/hour :2 || average # followers :841
startTime :2015-02-05 05:14:35 || endTime :2015-02-05 06:14:35 || tweets/hour :1 || average # followers :161
startTime :2015-02-05 06:14:35 || endTime :2015-02-05 07:14:35 || tweets/hour :3 || average # followers :466
startTime :2015-02-05 07:14:35 || endTime :2015-02-05 08:14:35 || tweets/hour :1 || average # followers :113
startTime :2015-02-05 08:14:35 || endTime :2015-02-05 09:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-05 09:14:35 || endTime :2015-02-05 10:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-05 10:14:35 || endTime :2015-02-05 11:14:35 || tweets/hour :1 || average # followers :113
startTime :2015-02-05 11:14:35 || endTime :2015-02-05 12:14:35 || tweets/hour :1 || average # followers :140
startTime :2015-02-05 12:14:35 || endTime :2015-02-05 13:14:35 || tweets/hour :1 || average # followers :113
startTime :2015-02-05 13:14:35 || endTime :2015-02-05 14:14:35 || tweets/hour :2 || average # followers :734
startTime :2015-02-05 14:14:35 || endTime :2015-02-05 15:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-05 15:14:35 || endTime :2015-02-05 16:14:35 || tweets/hour :4 || average # followers :863
startTime :2015-02-05 16:14:35 || endTime :2015-02-05 17:14:35 || tweets/hour :8 || average # followers :689
startTime :2015-02-05 17:14:35 || endTime :2015-02-05 18:14:35 || tweets/hour :4 || average # followers :219
startTime :2015-02-05 18:14:35 || endTime :2015-02-05 19:14:35 || tweets/hour :5 || average # followers :998
startTime :2015-02-05 19:14:35 || endTime :2015-02-05 20:14:35 || tweets/hour :7 || average # followers :162
startTime :2015-02-05 20:14:35 || endTime :2015-02-05 21:14:35 || tweets/hour :8 || average # followers :1130
startTime :2015-02-05 21:14:35 || endTime :2015-02-05 22:14:35 || tweets/hour :4 || average # followers :102
startTime :2015-02-05 22:14:35 || endTime :2015-02-05 23:14:35 || tweets/hour :4 || average # followers :3355
startTime :2015-02-05 23:14:35 || endTime :2015-02-06 00:14:35 || tweets/hour :2 || average # followers :3584
startTime :2015-02-06 00:14:35 || endTime :2015-02-06 01:14:35 || tweets/hour :2 || average # followers :66
startTime :2015-02-06 01:14:35 || endTime :2015-02-06 02:14:35 || tweets/hour :4 || average # followers :1746
startTime :2015-02-06 02:14:35 || endTime :2015-02-06 03:14:35 || tweets/hour :5 || average # followers :65
startTime :2015-02-06 03:14:35 || endTime :2015-02-06 04:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-06 04:14:35 || endTime :2015-02-06 05:14:35 || tweets/hour :4 || average # followers :583
startTime :2015-02-06 05:14:35 || endTime :2015-02-06 06:14:35 || tweets/hour :7 || average # followers :184
startTime :2015-02-06 06:14:35 || endTime :2015-02-06 07:14:35 || tweets/hour :2 || average # followers :179
startTime :2015-02-06 07:14:35 || endTime :2015-02-06 08:14:35 || tweets/hour :4 || average # followers :30
startTime :2015-02-06 08:14:35 || endTime :2015-02-06 09:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-06 09:14:35 || endTime :2015-02-06 10:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-06 10:14:35 || endTime :2015-02-06 11:14:35 || tweets/hour :2 || average # followers :234
startTime :2015-02-06 11:14:35 || endTime :2015-02-06 12:14:35 || tweets/hour :1 || average # followers :111
startTime :2015-02-06 12:14:35 || endTime :2015-02-06 13:14:35 || tweets/hour :3 || average # followers :666
startTime :2015-02-06 13:14:35 || endTime :2015-02-06 14:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-06 14:14:35 || endTime :2015-02-06 15:14:35 || tweets/hour :1 || average # followers :744
startTime :2015-02-06 15:14:35 || endTime :2015-02-06 16:14:35 || tweets/hour :2 || average # followers :56
startTime :2015-02-06 16:14:35 || endTime :2015-02-06 17:14:35 || tweets/hour :6 || average # followers :234
startTime :2015-02-06 17:14:35 || endTime :2015-02-06 18:14:35 || tweets/hour :5 || average # followers :385
startTime :2015-02-06 18:14:35 || endTime :2015-02-06 19:14:35 || tweets/hour :4 || average # followers :448
startTime :2015-02-06 19:14:35 || endTime :2015-02-06 20:14:35 || tweets/hour :7 || average # followers :950
startTime :2015-02-06 20:14:35 || endTime :2015-02-06 21:14:35 || tweets/hour :6 || average # followers :4854
startTime :2015-02-06 21:14:35 || endTime :2015-02-06 22:14:35 || tweets/hour :3 || average # followers :183
startTime :2015-02-06 22:14:35 || endTime :2015-02-06 23:14:35 || tweets/hour :1 || average # followers :1303
startTime :2015-02-06 23:14:35 || endTime :2015-02-07 00:14:35 || tweets/hour :7 || average # followers :701
startTime :2015-02-07 00:14:35 || endTime :2015-02-07 01:14:35 || tweets/hour :1 || average # followers :3463
startTime :2015-02-07 01:14:35 || endTime :2015-02-07 02:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 02:14:35 || endTime :2015-02-07 03:14:35 || tweets/hour :3 || average # followers :2463
startTime :2015-02-07 03:14:35 || endTime :2015-02-07 04:14:35 || tweets/hour :2 || average # followers :73
startTime :2015-02-07 04:14:35 || endTime :2015-02-07 05:14:35 || tweets/hour :3 || average # followers :317
startTime :2015-02-07 05:14:35 || endTime :2015-02-07 06:14:35 || tweets/hour :2 || average # followers :110
startTime :2015-02-07 06:14:35 || endTime :2015-02-07 07:14:35 || tweets/hour :3 || average # followers :51
startTime :2015-02-07 07:14:35 || endTime :2015-02-07 08:14:35 || tweets/hour :2 || average # followers :800
startTime :2015-02-07 08:14:35 || endTime :2015-02-07 09:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 09:14:35 || endTime :2015-02-07 10:14:35 || tweets/hour :0 || average # followers :0
startTime :2015-02-07 10:14:35 || endTime :2015-02-07 11:14:35 || tweets/hour :1 || average # followers :358
